what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.1.R36x_v20100901,"org.eclipse.equinox.p2.artifact.repository",1298942068785
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.0.v20100518,"org.eclipse.equinox.p2.extensionlocation",1298942068902
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.0.2.R36x_v20100823,"org.eclipse.equinox.p2.touchpoint.eclipse",1298942068963
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298942071211
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20100503,"org.eclipse.equinox.frameworkadmin",1298942074649
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20100503,"org.eclipse.equinox.simpleconfigurator.manipulator",1298942074783
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298942075411
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298942089170
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298942089586
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298942482101
